Point,Zone,Probe,DAS,Date,depth_5,depth_15,depth_25,depth_35,depth_45,depth_55,depth_65,depth_75,depth_85,Neutron_depth_5,Neutron_depth_15,Neutron_depth_25,Neutron_depth_35,Neutron_depth_45,Neutron_depth_55,Neutron_depth_65,Neutron_depth_75,Neutron_depth_85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,76,28-Feb,12.72596375,37.14065688,34.04583354,54.53179958,43.91713292,53.06358896,51.04761854,51.67803458,56.10239271,11.63153087,33.94656038,31.11789186,49.84206482,40.14025949,48.50012031,46.65752335,47.23372361,51.27758694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,77,29-Feb,11.85222667,36.0671475,33.54550292,54.46433229,43.51127833,52.99535583,51.01102083,51.65831625,56.08102375,10.83293517,32.96537282,30.66058967,49.78039971,39.7693084,48.43775523,46.62407304,47.21570105,51.25805571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,78,1-Mar,11.43790167,35.223445,33.199585,54.42168063,43.17767313,52.94660271,50.97007771,51.65878979,56.07456479,10.45424212,32.19422873,30.34442069,49.74141609,39.46439324,48.39319488,46.58665103,47.21613387,51.25215222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,79,2-Mar,11.23701708,34.20143104,32.8843875,54.32924938,42.78902938,52.88671146,50.92745458,51.62757604,56.05552479,10.27063361,31.26010797,30.05633018,49.65693393,39.10917285,48.33845427,46.54769349,47.1876045,51.23474966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,80,3-Mar,11.08361313,32.97698979,32.55993417,54.1230875,42.32399042,52.804905,50.92791958,51.61228313,56.04807167,10.1304224,30.14096867,29.75977983,49.46850198,38.68412724,48.26368317,46.5481185,47.17362678,51.2279375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,81,4-Mar,10.30875029,32.02864667,32.18644417,53.80706438,41.82093458,52.69229917,50.85376354,51.56155021,56.05005875,9.422197767,29.27418305,29.41840997,49.17965684,38.22433421,48.16076144,46.48033988,47.12725689,51.2297537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,82,5-Mar,9.949954354,31.20136771,31.79670417,53.51325563,41.42748271,52.59203604,50.82236667,51.51430125,56.02357021,9.09425828,28.51805009,29.06218761,48.91111564,37.8647192,48.06912094,46.45164313,47.08407134,51.20554317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,83,6-Mar,9.455856667,30.54273688,31.47362354,53.15774917,41.08417938,52.50156542,50.76864188,51.48109188,56.03730979,8.642652993,27.9160615,28.76689192,48.58618274,37.55093995,47.98643079,46.40253867,47.05371797,51.21810115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,84,7-Mar,8.839484833,29.7836675,31.45966958,52.68575479,40.71318583,52.38515833,50.65539458,51.43640625,56.03747792,8.079289138,27.2222721,28.754138,48.15477988,37.21185185,47.88003472,46.29903065,47.01287531,51.21825482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,85,8-Mar,8.097438188,29.16605417,31.11555688,52.28943563,40.32348583,52.2327175,50.52060229,51.36628354,56.00702229,7.401058503,26.65777351,28.43961898,47.79254416,36.85566605,47.7407038,46.17583049,46.94878316,51.19041837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,86,9-Mar,7.635719958,28.63025208,30.69883771,51.93624583,39.96463333,52.10467479,50.36270563,51.32244042,55.99295708,6.979048042,26.1680504,28.05873767,47.46972869,36.52767487,47.62367276,46.03151294,46.90871054,51.17756277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,87,10-Mar,7.158693646,28.14208792,30.32740063,51.53320125,39.60586146,51.97500792,50.20971354,51.24644125,55.99262604,6.543045992,25.72186836,27.71924417,47.10134594,36.19975737,47.50515724,45.89167818,46.8392473,51.1772602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,88,11-Mar,6.716830125,27.80487979,29.95392688,51.13516063,39.2973975,51.88823938,50.05517271,51.16957188,55.96632229,6.139182734,25.41366013,27.37788916,46.73753681,35.91782132,47.42585079,45.75042786,46.76898869,51.15321857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,89,12-Mar,6.317920042,27.47006271,29.60438417,50.71432188,39.032525,51.78637417,49.87325417,51.07443896,55.93324313,5.774578918,25.10763732,27.05840713,46.35289019,35.67572785,47.33274599,45.58415431,46.68203721,51.12298422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,90,13-Mar,6.221167438,27.29737417,29.33563729,50.37077563,38.81987417,51.71660417,49.71117667,51.00585417,55.93473208,5.686147038,24.94979999,26.81277248,46.03888892,35.48136499,47.26897621,45.43601547,46.61935071,51.12434512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,91,14-Mar,6.123436458,27.15431021,29.17608729,50.15036667,38.62432458,51.68842188,49.56856021,50.94921875,55.93473167,5.596820923,24.81903953,26.66694378,45.83743513,35.30263267,47.24321759,45.30566403,46.56758594,51.12434474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,92,15-Mar,6.078268146,26.97884938,29.03893833,49.90788271,38.50896979,51.63533792,49.38753563,50.90481229,55.90447667,5.555537085,24.65866833,26.54158964,45.6158048,35.19719839,47.19469886,45.14020756,46.52699843,51.09669167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,93,16-Mar,6.355322563,26.88029104,28.86353833,49.60404438,38.336195,51.59869479,49.10769813,50.81059688,55.91389813,5.808764822,24.56858601,26.38127404,45.33809656,35.03928223,47.16120704,44.88443609,46.44088554,51.10530289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,94,17-Mar,9.705257708,26.50434396,28.74161417,49.29186438,38.15084208,51.55143958,48.77787188,50.74301333,55.87935375,8.870605545,24.22497038,26.26983535,45.05276404,34.86986966,47.11801578,44.58297489,46.37911419,51.07372933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,95,18-Mar,9.319630188,26.30994271,28.54552813,48.82438583,37.97119875,51.51754146,48.37367083,50.60753854,55.87522313,8.518141991,24.04728764,26.09061271,44.62548865,34.70567566,47.08703289,44.21353514,46.25529023,51.06995394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,96,19-Mar,8.524308313,26.40232438,28.21630792,48.34986604,37.74318854,51.46185896,47.70139604,50.44430167,55.87638,7.791217798,24.13172448,25.78970544,44.19177756,34.49727433,47.03613909,43.59907598,46.10609172,51.07101132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,97,20-Mar,8.198143729,26.54091,27.81285729,48.05818938,37.54531479,51.42601563,46.87790438,50.20814438,55.86250104,7.493103368,24.25839174,25.42095156,43.92518509,34.31641772,47.00337828,42.8464046,45.89024396,51.05832595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,98,21-Mar,11.8874759,26.67465229,27.44672917,47.88032958,37.35465021,51.37795042,46.35845188,50.03897,55.83573771,10.86515297,24.38063219,25.08631046,43.76262124,34.14215029,46.95944668,42.37162501,45.73561858,51.03386427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,99,22-Mar,15.89106438,27.24282292,26.92419646,47.72230313,37.23047833,51.36805208,46.07496375,49.92671333,55.81756438,14.52443284,24.89994015,24.60871556,43.61818506,34.0286572,46.9503996,42.11251687,45.63301599,51.01725384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,100,23-Mar,19.00005521,28.25637854,26.36946375,47.54463875,37.15318875,51.36895167,45.64918625,49.75044042,55.80963813,17.36605046,25.82632999,24.10168987,43.45579982,33.95801452,46.95122182,41.72335623,45.47190254,51.01000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,101,24-Mar,22.47820958,32.28849688,25.74437292,47.37156354,37.04411563,51.40099,45.14109333,49.53484646,55.81195292,20.54508356,29.51168614,23.53035685,43.29760908,33.85832168,46.98050486,41.25895931,45.27484966,51.01212497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,102,25-Mar,21.07761208,34.07056313,25.53408292,47.19446938,36.93494833,51.40675,44.599215,49.22569917,55.81261208,19.26493744,31.1404947,23.33815179,43.13574501,33.75854278,46.9857695,40.76368251,44.99228904,51.01272744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,103,26-Mar,19.96008104,34.27547583,25.40670104,47.11359854,36.83670125,51.39217,44.00477563,48.83518042,55.80567688,18.24351407,31.32778491,23.22172475,43.06182907,33.66874494,46.97244338,40.22036492,44.6353549,51.00638866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,104,27-Mar,17.24984063,33.85831875,25.28225521,47.01930521,36.72355542,51.40315229,43.34357917,48.40434125,55.77959188,15.76635433,30.94650334,23.10798126,42.97564496,33.56532965,46.98248119,39.61603136,44.2415679,50.98254697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,105,28-Mar,15.18234104,33.22058979,25.16473958,46.87768917,36.61885521,51.42817938,42.82223271,48.03688375,55.77117042,13.87665971,30.36361907,23.00057198,42.8462079,33.46963366,47.00535595,39.1395207,43.90571175,50.97484976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,106,29-Mar,13.68466354,32.58351479,25.09559688,46.73061938,36.49269188,51.42349563,42.22199938,47.58986229,55.7622575,12.50778248,29.78133252,22.93737554,42.71178611,33.35432037,47.001075,38.59090743,43.49713413,50.96670336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,107,30-Mar,13.12899333,31.98765667,25.09278396,46.65022417,36.398025,51.42025375,41.71232688,47.07318521,55.73849,11.99989991,29.23671819,22.93480454,42.63830489,33.26779485,46.99811193,38.12506676,43.02489128,50.94497986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,108,31-Mar,23.11979417,40.02515854,30.63335188,46.90312229,35.93916396,51.45177792,41.44635146,46.757415,55.72496,21.13149187,36.58299491,27.99888361,42.86945377,32.84839586,47.02692502,37.88196523,42.73627731,50.93261344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,109,1-Apr,22.04806521,40.79757646,32.73273958,49.17885604,35.16131625,51.44024563,41.23155167,46.53217833,55.717705,20.1519316,37.28898488,29.91772398,44.94947442,32.13744305,47.0163845,37.68563822,42.530411,50.92598237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,110,2-Apr,23.85657729,41.87508396,33.36699813,52.70209083,35.02064083,51.30025021,40.92072521,46.20325896,55.69065458,21.80491164,38.27382674,30.49743629,48.16971102,32.00886572,46.88842869,37.40154284,42.22977869,50.90125829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,111,3-Apr,23.26817229,41.7876925,33.04181875,53.81736917,35.42995583,51.21505021,40.62894458,45.83871521,55.67086354,21.26710947,38.19395095,30.20022234,49.18907542,32.38297963,46.81055589,37.13485535,41.8965857,50.88316928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,112,4-Apr,22.74024708,41.71060854,32.87791125,53.77876396,36.02341563,51.13855917,40.4358975,45.53295688,55.64299979,20.78458583,38.12349621,30.05041088,49.15379026,32.92540188,46.74064308,36.95841032,41.61712258,50.85770181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,113,5-Apr,21.856,41.53032479,32.70244271,53.71073208,36.37890354,51.07576792,40.2353075,45.26270917,55.6220675,19.976384,37.95871686,29.89003264,49.09160912,33.25031784,46.68325188,36.77507106,41.37011618,50.8385697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,114,6-Apr,21.07544667,41.29754917,32.56122646,53.65442958,36.54131417,51.01678354,40.06639458,45.03182292,55.60492917,19.26295825,37.74595994,29.76096098,49.04014864,33.39876115,46.62934016,36.62068465,41.15908615,50.82290526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,115,7-Apr,20.40496958,41.07950771,32.3803675,53.59771667,36.63099938,50.98882875,39.91357333,44.83032375,55.59817396,18.6501422,37.54667005,29.5956559,48.98831303,33.48073343,46.60378948,36.48100603,40.97491591,50.816731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,116,8-Apr,20.09784958,40.44645917,32.11061667,53.45416813,36.58188438,50.96948333,39.73799021,44.56326167,55.56423896,18.36943452,36.96806368,29.34910363,48.85710967,33.43584232,46.58610777,36.32052305,40.73082116,50.78571441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,117,9-Apr,19.38786521,39.45400458,31.81813583,53.33901208,36.54591833,50.92990813,39.56163375,44.34805542,55.55089896,17.7205088,36.06096019,29.08177615,48.75185704,33.40296936,46.54993603,36.15933325,40.53412265,50.77352165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,118,10-Apr,20.63676083,38.50876354,31.51808313,53.23619604,36.49241354,50.91254583,39.44975063,44.23999292,55.55205208,18.8619994,35.19700988,28.80752798,48.65788318,33.35406598,46.53406689,36.05707207,40.43535353,50.7745756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,119,11-Apr,19.44687938,37.28594021,31.07163833,52.99462104,36.35100396,50.81933896,39.24199542,44.05965979,55.51796938,17.77444775,34.07934935,28.39947744,48.43708363,33.22481762,46.44887581,35.86718381,40.27052905,50.74342401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,120,12-Apr,17.524225,35.83207063,30.54075,52.62737563,36.19667229,50.74588688,39.01759417,43.81539625,55.50776438,16.01714165,32.75051255,27.9142455,48.10142132,33.08375847,46.3817406,35.66208107,40.04727217,50.73409664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,121,13-Apr,16.37086417,34.8814975,30.10234167,52.34028646,36.07293896,50.64196729,38.82791479,43.5729925,55.46777125,14.96296985,31.88168872,27.51354028,47.83902182,32.97066621,46.2867581,35.48871412,39.82571515,50.69754292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,122,14-Apr,15.83391104,34.11516583,29.73878667,52.12615667,36.05059646,50.64214396,38.68570833,43.35422708,55.46892396,14.47219469,31.18126157,27.18125101,47.64330719,32.95024516,46.28691958,35.35873742,39.62576355,50.6985965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,123,15-Apr,21.49187208,34.36303479,29.47490521,51.95301458,36.01453458,50.63161813,38.57433625,43.14817396,55.43174604,19.64357108,31.4078138,26.94006336,47.48505533,32.91728461,46.27729897,35.25694333,39.437431,50.66461588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,124,16-Apr,22.44621833,36.45394625,29.34213688,51.78748042,35.9905025,50.59861854,38.47742125,43.01812063,55.40987313,20.51584356,33.31890687,26.8187131,47.3337571,32.89531929,46.24713735,35.16836302,39.31856225,50.64462404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,125,17-Apr,20.88675063,36.6974,29.18261979,51.56560813,35.93575271,50.56955417,38.33871167,42.87430375,55.40231125,19.09049007,33.5414236,26.67291449,47.13096583,32.84527798,46.22057251,35.04158246,39.18711363,50.63771248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,126,18-Apr,19.05890188,36.41462917,28.92475688,51.35273813,35.89361792,50.5681275,38.20634313,42.71475396,55.37814708,17.41983631,33.28297106,26.43722778,46.93640265,32.80676678,46.21926854,34.92059762,39.04128512,50.61562643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,127,19-Apr,17.35738583,35.91970125,28.611935,51.13786792,35.86335438,50.55903604,38.02147292,42.49656688,55.32687375,15.86465065,32.83060694,26.15130859,46.74001128,32.7791059,46.21095894,34.75162625,38.84186212,50.56876261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,128,20-Apr,16.07693792,35.24437375,28.28786667,50.91137771,35.80473208,50.53943125,37.84902104,42.29636042,55.30453396,14.69432126,32.21335761,25.85511013,46.53299923,32.72552512,46.19304016,34.59400523,38.65887342,50.54834404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,129,21-Apr,21.88219,34.95110521,28.10521938,50.72903958,35.74915438,50.50717917,37.78648208,42.16599208,55.25641917,20.00032166,31.94531016,25.68817051,46.36634218,32.6747271,46.16356176,34.53684462,38.53971676,50.50436712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,130,22-Apr,22.44525833,36.76117792,27.93763271,50.452785,35.70003125,50.45820354,37.72325167,42.07495438,55.24213917,20.51496612,33.59971662,25.5349963,46.11384549,32.62982856,46.11879804,34.47905202,38.4565083,50.4913152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,131,23-Apr,20.77687167,37.01127229,27.73597667,50.10534354,35.65720708,50.40818521,37.54792625,41.91330938,55.20653208,18.9900607,33.82830287,25.35068267,45.796284,32.59068727,46.07308128,34.31880459,38.30876477,50.45877032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,132,24-Apr,18.91361146,36.82739542,27.54214875,49.79393813,35.628625,50.39128292,37.40918042,41.65956563,55.16257104,17.28704087,33.66023941,25.17352396,45.51165945,32.56456325,46.05763259,34.1919909,38.07684298,50.41858993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,133,25-Apr,19.78253333,36.62981792,27.58522688,49.73542854,35.54737875,50.38060833,37.27829333,41.44865833,55.13649458,18.08123547,33.47965358,25.21289736,45.45818169,32.49030418,46.04787602,34.07236011,37.88407372,50.39475605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,134,26-Apr,23.85387688,40.45749104,31.05535396,51.44273958,35.10582646,50.29171938,37.25040167,41.37664146,55.14452896,21.80244346,36.97814681,28.38459352,47.01866398,32.08672538,45.96663151,34.04686712,37.81825029,50.40209947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,135,27-Apr,24.52929,40.7764725,31.55066667,52.60865979,34.804835,50.24926104,37.21117396,41.30800854,55.11076167,22.41977106,37.26969587,28.83730933,48.08431505,31.81161919,45.92782459,34.011013,37.75551981,50.37123616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,136,28-Apr,24.86756417,41.32132958,31.94212,53.22501417,35.37414708,50.15730604,37.07266688,41.17620813,55.07995479,22.72895365,37.76769524,29.19509768,48.64766295,32.33197043,45.84377772,33.88441752,37.63505423,50.34307868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,137,29-Apr,23.477705,41.11562521,31.80526583,53.06493604,36.45815313,50.07379229,36.90903646,40.96592479,55.048995,21.45862237,37.57968144,29.07001297,48.50135154,33.32275196,45.76744615,33.73485932,37.44285526,50.31478143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,138,30-Apr,21.67075375,40.86807688,31.63685813,52.96497479,36.94140479,49.99920688,36.73771688,40.71638938,55.00166896,19.80706893,37.35342226,28.91608833,48.40998696,33.76444398,45.69927508,33.57827322,37.21477989,50.27152543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,139,1-May,19.23959021,40.3852025,31.43729083,52.86354,37.16821146,49.91230146,36.54579375,40.47763458,54.94995188,17.58498545,36.91207509,28.73368382,48.31727556,33.97174527,45.61984353,33.40285549,36.99655801,50.22425601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,140,2-May,16.65719979,39.36826313,31.13546813,52.69142292,37.25061813,49.85943042,36.24906896,40.17142938,54.88895021,15.22468061,35.9825925,28.45781787,48.15996055,34.04706497,45.5715194,33.13164903,36.71668645,50.16850049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,141,3-May,14.0619125,37.25836979,30.65206208,52.46666354,37.24565667,49.85112167,35.85958375,39.78477229,54.75857229,12.85258803,34.05414999,28.01598474,47.95453048,34.04253019,45.5639252,32.77565955,36.36328187,50.04933507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,142,4-May,11.99778875,34.80248146,29.98562083,52.15980083,37.21982521,49.86473417,35.37520979,39.28112917,54.523835,10.96597892,31.80946805,27.40685744,47.67405796,34.01892024,45.57636703,32.33294175,35.90295206,49.83478519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,143,5-May,10.663735,32.98352604,29.40255667,51.77419542,37.16543,49.87781625,34.90613813,38.69699313,54.13610229,9.74665379,30.1469428,26.87393679,47.32161461,33.96920302,45.58832405,31.90421025,35.36905172,49.48039749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,144,6-May,9.465079574,30.65641362,28.31147702,50.14023043,36.30629553,48.78935085,33.6577417,37.25050043,52.49754851,8.651082731,28.01996205,25.87669,45.82817061,33.18395412,44.59346668,30.76317592,34.04695739,47.98275934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,145,7-May,8.58937083,29.18636766,27.94429255,49.4812634,36.25975,48.75324319,33.14339085,36.59333234,51.90275447,7.850684938,26.67634004,25.54108339,45.22587475,33.1414115,44.56046428,30.29305924,33.44630576,47.43911758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,146,8-May,7.888826234,27.99705277,27.66577021,48.84300617,36.20224851,48.74548255,32.55784574,35.8212583,50.96613277,7.210387178,25.58930623,25.28651397,44.64250764,33.08885514,44.55337105,29.75787101,32.74063008,46.58304535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,147,9-May,7.340405938,27.21634188,27.51557542,48.30710958,36.16682438,48.74910417,32.03879875,35.07488625,49.96698521,6.709131027,24.87573647,25.14923593,44.15269816,33.05647748,44.55668121,29.28346206,32.05844603,45.66982448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,148,10-May,10.88815629,26.80651796,26.82773429,47.98788204,36.09595633,48.73443449,31.74845816,34.57137551,49.23133041,9.951774845,24.50115741,24.52054914,43.86092419,32.99170408,44.54327312,29.01809076,31.59823722,44.99743599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,149,11-May,16.01425234,25.77441553,27.2795966,47.6843017,35.92680362,48.66304979,31.60889638,34.27477638,48.76363957,14.63702664,23.5578158,24.93355129,43.58345176,32.83709851,44.47802751,28.89053129,31.32714561,44.56996657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,150,12-May,17.51598042,25.22143146,27.00973875,47.42365875,35.81682917,48.65693563,31.56259583,34.12805104,48.49187729,16.0096061,23.05238835,24.68690122,43.3452241,32.73658186,44.47243916,28.84821259,31.19303865,44.32157584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,151,13-May,17.26771542,25.25447604,26.78576208,47.13960125,34.92144708,48.61283563,30.77833813,33.96127833,48.27688958,15.78269189,23.0825911,24.48218654,43.08559554,31.91820263,44.43213176,28.13140105,31.0406084,44.12507708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,152,14-May,16.30339286,25.13840102,26.59441347,46.87165837,35.61083408,48.59234592,31.37783163,33.77451714,47.97522347,14.90130107,22.97649853,24.30729391,42.84069575,32.54830235,44.41340417,28.67933811,30.86990867,43.84935425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,153,15-May,15.28454938,25.33484833,26.38277042,46.53214396,35.49799521,48.53014688,31.24264438,33.55910604,47.65838646,13.97007813,23.15605138,24.11385216,42.53037958,32.44516762,44.35655424,28.55577696,30.67302292,43.55976522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,154,16-May,14.27705723,25.46845638,26.15947362,46.17749298,35.40206745,48.49140787,31.09418277,33.27797851,46.07846277,13.04923031,23.27816913,23.90975889,42.20622858,32.35748965,44.3211468,28.42008305,30.41607236,42.11571497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,155,17-May,15.155775,25.18475333,26.02023208,45.94087583,35.34545333,48.48962688,31.00680604,33.07821229,46.80866375,13.85237835,23.01886455,23.78249212,41.98996051,32.30574435,44.31951896,28.34022072,30.23348603,42.78311867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,C,1104,156,18-May,13.89871,25.15075574,25.89556021,45.63225234,35.20489447,48.46028617,30.88479596,32.83111277,46.45539489,12.70342094,22.98779075,23.66854203,41.70787864,32.17727354,44.29270156,28.22870351,30.00763707,42.46023093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
