Point	Zone	Probe	DAS	Date	depth_5	depth_15	depth_25	depth_35	depth_45	depth_55	depth_65	depth_75	depth_85	Sum_SWC_Raw.data	SWC_corrected	Precipitation
C2	C	1104	48	43861	40.76365708	50.08779167	39.35581917	55.27832813	21.1636	54.08544396	51.72299438	52.03462375	55.95044083	420.442699	233.3470674	0
C2	C	1104	49	43862	40.45305583	50.080215	39.29892021	55.29769792	21.1743	54.03942729	51.73429813	52.05252271	55.97326729	420.1037044	233.1803687	0
C2	C	1104	50	43863	41.76871354	50.02160021	39.25457771	55.29554646	21.225	54.00011271	51.74858729	52.07137729	55.96962875	421.355144	233.8149143	0.2
C2	C	1104	51	43864	41.84066083	49.94441438	39.19385604	55.30200167	21.1957	53.99770042	51.79304333	52.07375333	55.97376354	421.3148935	233.7965577	0
C2	C	1104	52	43865	41.16977083	49.85037708	39.14857417	55.31922208	21.2064	53.96508333	51.81189688	52.06757688	55.98352646	420.5224277	233.3975997	0
C2	C	1104	53	43866	40.072175	49.75312104	39.08883375	55.30299604	21.2171	53.93747396	51.7426225	51.99614667	55.97955396	419.0900229	232.6608978	0
C2	C	1104	54	43867	39.17421688	49.63819375	39.02964542	55.30580958	21.2278	53.91190813	51.73257229	51.96147917	56.00305083	417.9846761	232.1011305	0
C2	C	1104	55	43868	38.53479938	49.52944167	38.97529583	55.28743354	21.2385	53.887095	51.75942229	51.91354042	56.00867646	417.1342046	231.6680544	0
C2	C	1104	56	43869	37.89028521	49.44082208	38.92237229	55.28726771	21.2892	53.87654104	51.74780063	51.88792333	56.00851125	416.3507235	231.2717758	0.2
C2	C	1104	57	43870	38.18546958	49.36973083	38.86823438	55.27882583	21.2599	53.87783875	51.71561854	51.85203854	56.02075813	416.4284146	231.3045151	0
C2	C	1104	58	43871	36.59320146	49.12839917	38.81439958	55.27468708	21.2706	53.8206575	51.64422667	51.83338958	56.04426396	414.423825	230.2880566	0
C2	C	1104	59	43872	34.85907771	48.873375	38.7235125	55.25978854	21.2813	53.78420521	51.62336458	51.89725458	56.07522771	412.3771058	229.2668459	0
C2	C	1104	60	43873	33.22041125	48.70864333	38.63174792	55.25598229	21.332	53.76922833	51.61599625	51.88507854	56.05966125	410.4787492	228.3086337	0.2
C2	C	1104	61	43874	31.72453438	48.53938458	38.53674104	55.24290854	21.3027	53.75295625	51.57226229	51.86910792	56.06247604	408.603071	227.3567581	0
C2	C	1104	62	43875	29.70826313	48.25067667	38.44263958	55.22669208	21.3134	53.74371271	51.54060688	51.84603292	56.08400521	406.1560292	226.1220299	0
C2	C	1104	63	43876	27.96839896	47.94417188	38.28729125	55.21213521	21.3241	53.72374813	51.52980292	51.84761083	56.09212063	403.9293798	225.0008074	0
C2	C	1104	64	43877	26.47984229	47.61522729	38.12448417	55.18534146	21.3348	53.71321458	51.52243854	51.84492375	56.11282729	401.9330994	223.9976784	0
C2	C	1104	65	43878	25.07901792	47.21207792	37.95381958	55.16318354	21.3455	53.67977021	51.50662354	51.83401979	56.12624875	399.9002613	222.9721969	0
C2	C	1104	66	43879	23.84116958	46.62966063	37.7463175	55.14003979	21.3562	53.64578646	51.46811396	51.82849	56.13536125	397.7911392	221.9072165	0
C2	C	1104	67	43880	22.64393188	45.77712979	37.555115	55.10054417	21.3669	53.61790229	51.41991229	51.82185458	56.12740896	395.430699	220.7129479	0
C2	C	1104	68	43881	21.38222333	44.75424688	37.35138333	55.07774792	21.4176	53.56862979	51.39113917	51.83765271	56.15475125	392.9353744	219.4606173	0.2
C2	C	1104	69	43882	20.08129479	43.74414146	37.08776083	55.02408	21.3883	53.54132396	51.35189208	51.84002646	56.18857021	390.2473898	218.1066338	0
C2	C	1104	70	43883	18.89320146	42.89366146	36.70785896	54.96499896	21.439	53.47697625	51.32094792	51.81806438	56.21477229	387.7294817	216.8378954	0.2
C2	C	1104	71	43884	17.69779479	41.9619575	36.26595875	54.91436417	21.4097	53.41966938	51.25722354	51.77762896	56.230195	384.9344921	215.4195505	0
C2	C	1104	72	43885	16.40158604	40.91631917	35.75858292	54.83822313	21.4204	53.35633083	51.2210025	51.73389708	56.22604917	381.8723908	213.8677587	0
C2	C	1104	73	43886	15.33622813	40.02817979	35.27118563	54.76510063	21.4311	53.304065	51.17746958	51.72489708	56.20100771	379.2392336	212.5340884	0
C2	C	1104	74	43887	14.41587813	39.20470208	34.89059375	54.68102125	21.4418	53.23032521	51.11883542	51.72679313	56.17282208	376.8827711	211.3381667	0
C2	C	1104	75	43888	13.59665083	38.2360675	34.42967646	54.60440396	21.4525	53.15628396	51.07628479	51.70548375	56.13354208	374.3908933	210.0708034	0
C2	C	1104	76	43889	12.72596375	37.14065688	34.04583354	54.53179958	21.4632	53.06358896	51.04761854	51.67803458	56.10239271	371.7990885	208.752607	0
C2	C	1104	77	43890	11.85222667	36.0671475	33.54550292	54.46433229	21.6339	52.99535583	51.01102083	51.65831625	56.08102375	369.308826	207.4991655	0.8
C2	C	1104	78	43891	11.43790167	35.223445	33.199585	54.42168063	21.5246	52.94660271	50.97007771	51.65878979	56.07456479	367.4572473	206.5553144	0.2
C2	C	1104	79	43892	11.23701708	34.20143104	32.8843875	54.32924938	22.0953	52.88671146	50.92745458	51.62757604	56.05552479	366.2446519	205.9679812	3
C2	C	1104	80	43893	11.08361313	32.97698979	32.55993417	54.1230875	21.506	52.804905	50.92791958	51.61228313	56.04807167	363.642804	204.6161147	0
C2	C	1104	81	43894	10.30875029	32.02864667	32.18644417	53.80706438	21.5167	52.69229917	50.85376354	51.56155021	56.05005875	361.0052772	203.2735182	0
C2	C	1104	82	43895	9.949954354	31.20136771	31.79670417	53.51325563	21.5274	52.59203604	50.82236667	51.51430125	56.02357021	358.940956	202.2197957	0
C2	C	1104	83	43896	9.455856667	30.54273688	31.47362354	53.15774917	21.5381	52.50156542	50.76864188	51.48109188	56.03730979	356.9566752	201.2128209	0
C2	C	1104	84	43897	8.839484833	29.7836675	31.45966958	52.68575479	21.5488	52.38515833	50.65539458	51.43640625	56.03747792	354.8318138	200.1254619	0
C2	C	1104	85	43898	8.097438188	29.16605417	31.11555688	52.28943563	21.5595	52.2327175	50.52060229	51.36628354	56.00702229	352.3546105	198.8510223	0
C2	C	1104	86	43899	7.635719958	28.63025208	30.69883771	51.93624583	21.5702	52.10467479	50.36270563	51.32244042	55.99295708	350.2540335	197.7722962	0
C2	C	1104	87	43900	7.158693646	28.14208792	30.32740063	51.53320125	21.5809	51.97500792	50.20971354	51.24644125	55.99262604	348.1660722	196.6977105	0
C2	C	1104	88	43901	6.716830125	27.80487979	29.95392688	51.13516063	21.5916	51.88823938	50.05517271	51.16957188	55.96632229	346.2817037	195.7246559	0
C2	C	1104	89	43902	6.317920042	27.47006271	29.60438417	50.71432188	21.6023	51.78637417	49.87325417	51.07443896	55.93324313	344.3762992	194.7351141	0
C2	C	1104	90	43903	6.221167438	27.29737417	29.33563729	50.37077563	21.613	51.71660417	49.71117667	51.00585417	55.93473208	343.2063216	194.1265876	0
C2	C	1104	91	43904	6.123436458	27.15431021	29.17608729	50.15036667	21.6637	51.68842188	49.56856021	50.94921875	55.93473167	342.4088331	193.711997	0.2
C2	C	1104	92	43905	6.078268146	26.97884938	29.03893833	49.90788271	21.6344	51.63533792	49.38753563	50.90481229	55.90447667	341.4705011	193.2153894	0
C2	C	1104	93	43906	6.355322563	26.88029104	28.86353833	49.60404438	23.6051	51.59869479	49.10769813	50.81059688	55.91389813	342.7391842	193.9459558	9.8
C2	C	1104	94	43907	9.705257708	26.50434396	28.74161417	49.29186438	22.0158	51.55143958	48.77787188	50.74301333	55.87935375	343.2105588	194.0538113	1.8
C2	C	1104	95	43908	9.319630188	26.30994271	28.54552813	48.82438583	21.6665	51.51754146	48.37367083	50.60753854	55.87522313	341.0399608	192.8975017	0
C2	C	1104	96	43909	8.524308313	26.40232438	28.21630792	48.34986604	21.6772	51.46185896	47.70139604	50.44430167	55.87638	338.6539433	191.6346432	0
C2	C	1104	97	43910	8.198143729	26.54091	27.81285729	48.05818938	21.9279	51.42601563	46.87790438	50.20814438	55.86250104	336.9125658	190.6909817	1.2
C2	C	1104	98	43911	11.8874759	26.67465229	27.44672917	47.88032958	24.3786	51.37795042	46.35845188	50.03897	55.83573771	341.878897	193.2845986	13.4
C2	C	1104	99	43912	15.89106438	27.24282292	26.92419646	47.72230313	22.3493	51.36805208	46.07496375	49.92671333	55.81756438	343.3169804	193.8557958	3.2
C2	C	1104	100	43913	19.00005521	28.25637854	26.36946375	47.54463875	23.28	51.36895167	45.64918625	49.75044042	55.80963813	347.0287527	195.7366519	7.8
C2	C	1104	101	43914	22.47820958	32.28849688	25.74437292	47.37156354	21.8107	51.40099	45.14109333	49.53484646	55.81195292	351.5822256	197.8904278	0.4
C2	C	1104	102	43915	21.07761208	34.07056313	25.53408292	47.19446938	21.7414	51.40675	44.599215	49.22569917	55.81261208	350.6624038	197.3515868	0
C2	C	1104	103	43916	19.96008104	34.27547583	25.40670104	47.11359854	21.7521	51.39217	44.00477563	48.83518042	55.80567688	348.5457594	196.1972021	0
C2	C	1104	104	43917	17.24984063	33.85831875	25.28225521	47.01930521	21.7628	51.40315229	43.34357917	48.40434125	55.77959188	344.1031844	193.8602422	0
C2	C	1104	105	43918	15.18234104	33.22058979	25.16473958	46.87768917	21.7735	51.42817938	42.82223271	48.03688375	55.77117042	340.2773258	191.8543479	0
C2	C	1104	106	43919	13.68466354	32.58351479	25.09559688	46.73061938	21.7842	51.42349563	42.22199938	47.58986229	55.7622575	336.8762094	190.0451318	0
C2	C	1104	107	43920	13.12899333	31.98765667	25.09278396	46.65022417	23.2349	51.42025375	41.71232688	47.07318521	55.73849	336.038814	189.6084817	7.2
C2	C	1104	108	43921	23.11979417	40.02515854	30.63335188	46.90312229	27.6056	51.45177792	41.44635146	46.757415	55.72496	363.6675313	203.7072747	29
C2	C	1104	109	43922	22.04806521	40.79757646	32.73273958	49.17885604	21.8163	51.44024563	41.23155167	46.53217833	55.717705	361.4952179	202.1948179	0
C2	C	1104	110	43923	23.85657729	41.87508396	33.36699813	52.70209083	24.947	51.30025021	40.92072521	46.20325896	55.69065458	370.8626392	207.0075626	15.6
C2	C	1104	111	43924	23.26817229	41.7876925	33.04181875	53.81736917	21.8777	51.21505021	40.62894458	45.83871521	55.67086354	367.1463263	204.8714603	0.2
C2	C	1104	112	43925	22.74024708	41.71060854	32.87791125	53.77876396	21.8484	51.13855917	40.4358975	45.53295688	55.64299979	365.7063442	204.0845983	0
C2	C	1104	113	43926	21.856	41.53032479	32.70244271	53.71073208	21.8991	51.07576792	40.2353075	45.26270917	55.6220675	363.8944517	203.1213377	0.2
C2	C	1104	114	43927	21.07544667	41.29754917	32.56122646	53.65442958	22.1898	51.01678354	40.06639458	45.03182292	55.60492917	362.4983821	202.3897287	1.6
C2	C	1104	115	43928	20.40496958	41.07950771	32.3803675	53.59771667	21.9605	50.98882875	39.91357333	44.83032375	55.59817396	360.7539613	201.4595259	0.4
C2	C	1104	116	43929	20.09784958	40.44645917	32.11061667	53.45416813	21.8912	50.96948333	39.73799021	44.56326167	55.56423896	358.8352677	200.4389625	0
C2	C	1104	117	43930	19.38786521	39.45400458	31.81813583	53.33901208	22.4619	50.92990813	39.56163375	44.34805542	55.55089896	356.851414	199.4324523	2.8
C2	C	1104	118	43931	20.63676083	38.50876354	31.51808313	53.23619604	21.9926	50.91254583	39.44975063	44.23999292	55.55205208	356.046745	198.9788572	0.4
C2	C	1104	119	43932	19.44687938	37.28594021	31.07163833	52.99462104	21.9233	50.81933896	39.24199542	44.05965979	55.51796938	352.3613425	197.0744615	0
C2	C	1104	120	43933	17.524225	35.83207063	30.54075	52.62737563	21.934	50.74588688	39.01759417	43.81539625	55.50776438	347.5450629	194.6009639	0
C2	C	1104	121	43934	16.37086417	34.8814975	30.10234167	52.34028646	22.2647	50.64196729	38.82791479	43.5729925	55.46777125	344.4703356	193.0201112	1.6
C2	C	1104	122	43935	15.83391104	34.11516583	29.73878667	52.12615667	22.0354	50.64214396	38.68570833	43.35422708	55.46892396	342.0004235	191.7272279	0.4
C2	C	1104	123	43936	21.49187208	34.36303479	29.47490521	51.95301458	25.0061	50.63161813	38.57433625	43.14817396	55.43174604	350.074801	195.9386724	15.2
C2	C	1104	124	43937	22.44621833	36.45394625	29.34213688	51.78748042	21.9768	50.59861854	38.47742125	43.01812063	55.40987313	349.5106154	195.4453327	0
C2	C	1104	125	43938	20.88675063	36.6974	29.18261979	51.56560813	21.9875	50.56955417	38.33871167	42.87430375	55.40231125	347.5047594	194.4069496	0
C2	C	1104	126	43939	19.05890188	36.41462917	28.92475688	51.35273813	21.9982	50.5681275	38.20634313	42.71475396	55.37814708	344.6165977	192.9221405	0
C2	C	1104	127	43940	17.35738583	35.91970125	28.611935	51.13786792	22.0089	50.55903604	38.02147292	42.49656688	55.32687375	341.4397396	191.2771521	0
C2	C	1104	128	43941	16.07693792	35.24437375	28.28786667	50.91137771	22.9396	50.53943125	37.84902104	42.29636042	55.30453396	339.4495027	190.2921536	4.6
C2	C	1104	129	43942	21.88219	34.95110521	28.10521938	50.72903958	23.8303	50.50717917	37.78648208	42.16599208	55.25641917	345.2139267	193.223775	9
C2	C	1104	130	43943	22.44525833	36.76117792	27.93763271	50.452785	22.041	50.45820354	37.72325167	42.07495438	55.24213917	345.1364027	193.0585286	0
C2	C	1104	131	43944	20.77687167	37.01127229	27.73597667	50.10534354	22.0517	50.40818521	37.54792625	41.91330938	55.20653208	342.7571171	191.8233098	0
C2	C	1104	132	43945	18.91361146	36.82739542	27.54214875	49.79393813	22.0624	50.39128292	37.40918042	41.65956563	55.16257104	339.7620938	190.2684106	0
C2	C	1104	133	43946	19.78253333	36.62981792	27.58522688	49.73542854	27.9531	50.38060833	37.27829333	41.44865833	55.13649458	345.9301612	193.6924741	29.4
C2	C	1104	134	43947	23.85387688	40.45749104	31.05535396	51.44273958	23.2838	50.29171938	37.25040167	41.37664146	55.14452896	354.1565529	197.5130213	6
C2	C	1104	135	43948	24.52929	40.7764725	31.55066667	52.60865979	23.9745	50.24926104	37.21117396	41.30800854	55.11076167	357.3187942	199.1208096	9.4
C2	C	1104	136	43949	24.86756417	41.32132958	31.94212	53.22501417	22.5052	50.15730604	37.07266688	41.17620813	55.07995479	357.3473638	199.0056246	2
C2	C	1104	137	43950	23.477705	41.11562521	31.80526583	53.06493604	22.1559	50.07379229	36.90903646	40.96592479	55.048995	354.6171806	197.5633151	0.2
C2	C	1104	138	43951	21.67075375	40.86807688	31.63685813	52.96497479	22.1666	49.99920688	36.73771688	40.71638938	55.00166896	351.7622457	196.0723869	0.2
C2	C	1104	139	43952	19.23959021	40.3852025	31.43729083	52.86354	22.1773	49.91230146	36.54579375	40.47763458	54.94995188	347.9886052	194.117472	0.2
C2	C	1104	140	43953	16.65719979	39.36826313	31.13546813	52.69142292	22.148	49.85943042	36.24906896	40.17142938	54.88895021	343.1692329	191.6196127	0
C2	C	1104	141	43954	14.0619125	37.25836979	30.65206208	52.46666354	22.1587	49.85112167	35.85958375	39.78477229	54.75857229	336.8517579	188.3476513	0
C2	C	1104	142	43955	11.99778875	34.80248146	29.98562083	52.15980083	22.1694	49.86473417	35.37520979	39.28112917	54.523835	330.16	184.8547814	0
C2	C	1104	143	43956	10.663735	32.98352604	29.40255667	51.77419542	22.1801	49.87781625	34.90613813	38.69699313	54.13610229	324.6211629	181.9129116	0
C2	C	1104	144	43957	9.465079574	30.65641362	28.31147702	50.14023043	22.1908	48.78935085	33.6577417	37.25050043	52.49754851	312.9591421	175.5012046	0
C2	C	1104	145	43958	8.58937083	29.18636766	27.94429255	49.4812634	22.2015	48.75324319	33.14339085	36.59333234	51.90275447	307.7955153	172.7059481	0
C2	C	1104	146	43959	7.888826234	27.99705277	27.66577021	48.84300617	22.2122	48.74548255	32.55784574	35.8212583	50.96613277	302.6975747	169.8800951	0
C2	C	1104	147	43960	7.340405938	27.21634188	27.51557542	48.30710958	22.4229	48.74910417	32.03879875	35.07488625	49.96698521	298.6321072	167.5852166	1
C2	C	1104	148	43961	10.88815629	26.80651796	26.82773429	47.98788204	23.7136	48.73443449	31.74845816	34.57137551	49.23133041	300.5094892	168.4322037	7.4
C2	C	1104	149	43962	16.01425234	25.77441553	27.2795966	47.6843017	23.8843	48.66304979	31.60889638	34.27477638	48.76363957	303.9472283	170.0603134	8.2
C2	C	1104	150	43963	17.51598042	25.22143146	27.00973875	47.42365875	22.655	48.65693563	31.56259583	34.12805104	48.49187729	302.6652692	169.2843867	2
C2	C	1104	151	43964	17.26771542	25.25447604	26.78576208	47.13960125	22.9057	48.61283563	30.77833813	33.96127833	48.27688958	300.9825965	168.3536979	3.2
C2	C	1104	152	43965	16.30339286	25.13840102	26.59441347	46.87165837	22.3964	48.59234592	31.37783163	33.77451714	47.97522347	299.0241839	167.3086705	0.6
C2	C	1104	153	43966	15.28454938	25.33484833	26.38277042	46.53214396	22.3271	48.53014688	31.24264438	33.55910604	47.65838646	296.8516959	166.1301639	0.2
C2	C	1104	154	43967	14.27705723	25.46845638	26.15947362	46.17749298	22.3778	48.49140787	31.09418277	33.27797851	46.07846277	293.4023121	164.1400329	0.4
C2	C	1104	155	43968	15.155775	25.18475333	26.02023208	45.94087583	22.9885	48.48962688	31.00680604	33.07821229	46.80866375	294.6734452	164.8844828	3.4
C2	C	1104	156	43969	13.89871	25.15075574	25.89556021	45.63225234	22.3192	48.46028617	30.88479596	32.83111277	46.45539489	291.5280681	163.1725618	0
C2	C	1104	157	43970	12.43194214	23.79766429	24.50993786	43.12167571	22.3299	45.93269857	29.17184571	30.949825	43.79633429	276.0418236	154.5322683	0
C3	C	1113	20	43833	48.61624056	50.31239611	50.41281	52.53714722	20.944	50.71842056	49.56970833	48.87165722	52.27917222	424.2615522	276.2221358	0.4
C3	C	1113	21	43834	51.06432396	53.12238479	53.60438354	55.85007667	20.8747	53.92651542	52.66756125	52.08461396	55.45654	448.6510996	292.0253383	0
C3	C	1113	22	43835	50.01807833	52.45287313	53.60205896	55.83990521	20.8854	53.96088146	52.68755396	52.20098708	55.54031438	447.1880525	290.8201669	0
C3	C	1113	23	43836	49.49563438	52.18892417	53.60060708	55.78660729	20.8961	53.97423229	52.75746646	52.29567667	55.66915458	446.6644029	290.3570475	0
C3	C	1113	24	43837	49.15275667	51.82952771	53.58462833	55.66712813	20.9468	53.94987	52.78992417	52.37081063	55.68002313	445.9714688	289.8062615	0.2
C3	C	1113	25	43838	48.64308604	51.34640509	53.57342434	55.56879264	20.9575	53.94794189	52.82740509	52.44035604	55.64263679	444.9475479	289.0007954	0.2
C3	C	1113	26	43839	48.20859104	51.28362479	53.54629458	55.47824813	20.9282	53.96121479	52.85140229	52.47553646	55.60394146	444.3370535	288.5378864	0
C3	C	1113	27	43840	47.8505575	51.239455	53.51435833	55.42252729	20.9389	53.98257438	52.86248667	52.49539792	55.59613333	443.9023904	288.1993825	0
C3	C	1113	28	43841	47.05776521	51.14179313	53.491285	55.38534542	20.9496	53.9757325	52.77227604	52.54681583	55.61276771	442.9333808	287.4464961	0
C3	C	1113	29	43842	46.42578708	51.01804083	53.44776938	55.35375938	20.9603	53.96154854	52.76014313	52.55356271	55.58832521	442.0692363	286.781917	0
C3	C	1113	30	43843	46.0720826	50.9103146	53.3202542	55.3144178	20.971	53.9403074	52.7653616	52.5975702	55.597009	441.4883174	286.343577	0
C3	C	1113	31	43844	45.74440063	50.82256813	53.18059438	55.27928354	20.9817	53.91617854	52.74754146	52.56924938	55.58747729	440.8289934	285.865973	0
C3	C	1113	32	43845	45.36957563	50.71944771	53.09864833	55.26028292	20.9924	53.86015792	52.7429725	52.59807333	55.60971188	440.2512702	285.4267345	0
C3	C	1113	33	43846	44.79921167	50.62889	53.01822167	55.2376275	21.0031	53.90066813	52.719505	52.57982979	55.58051792	439.4675717	284.8283533	0
C3	C	1113	34	43847	44.2935772	50.503366	52.9581248	55.2237172	21.0138	53.8969198	52.721962	52.5881102	55.5768052	438.7763824	284.2918315	0
C3	C	1113	35	43848	45.84304042	50.40785646	52.90066542	55.19842729	23.1045	53.87749354	52.69604979	52.61961125	55.57780167	442.2254458	286.6525914	10.4
C3	C	1113	36	43849	47.34940854	50.62846521	52.88149813	55.18954167	21.0752	53.85899063	52.6870775	52.60774646	55.59409542	441.8720236	286.7591305	0.2
C3	C	1113	37	43850	46.45658646	50.75666646	52.89706313	55.17804875	21.0459	53.83649375	52.65009729	52.60993563	55.61276646	441.0435579	286.1149212	0
C3	C	1113	38	43851	44.79391725	49.76596176	51.85478922	54.04818157	21.0566	52.78379471	51.60133627	51.55402333	54.49972275	431.9583269	280.1005644	0
